gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000174574.15,AKIRIN1,3.126109553312139,1.887716115554618,0.001771355500610343,0.00024490335076936547,0.017195615211708547,0.003870141991242087,NA,6,8,8,2.1442982624549368e-05,1.370371649186815e-10,6.419150185355822
ENSG00000168056.15,LTBP3,2.4593530535454944,0.4127689853273492,0.013918766464655747,0.0048851543431128516,0.12635397443856286,8.451712744828854e-16,NA,17,19,19,3.847006811691538e-05,1.561043395017342e-10,6.399286842366145
ENSG00000104643.9,MTMR9,0.7799564832204153,0.5628676110237807,0.43541649002040317,0.002480145583498022,0.029335719214362763,0.0001932698313593036,NA,13,13,13,0.0004376142625809368,1.925773095908831e-10,6.367146429078225
ENSG00000179115.10,FARSA,-2.6655491459078045,-0.6640559521141494,0.007686269621245073,0.0019105289934086133,0.07760157324832434,5.398464621225313e-10,NA,8,10,10,2.9682131932353952e-05,4.842930206844439e-10,-6.224111359744782
ENSG00000179218.13,CALR,2.9253120907588284,0.4786233684661556,0.0034411092650430955,0.003649149934649344,0.02900960751335652,0.00020621713100935757,NA,20,22,22,2.3192863524331153e-05,5.97917301116461e-10,6.1909788567736745
ENSG00000204220.11,PFDN6,1.2362158939119923,0.7883069311871881,0.21637832429101778,0.001220336635802772,0.011436293932892591,0.019778845919460237,NA,16,20,20,0.00015813712002296534,7.924199036997003e-10,6.146438572261939
ENSG00000166965.12,RCCD1,3.3863375620947203,0.09659438818995279,0.0007083219631824691,0.09237239595563226,0.3975095121629592,1.2000752168457303e-57,NA,47,50,50,1.4951551926954977e-05,1.074187498775034e-09,6.097977666117343
ENSG00000145725.19,PPIP5K2,-1.2748511978758266,-0.26734283674674864,0.20236191527633784,0.009204426086849323,0.14705431097807767,3.670810937104602e-18,NA,24,27,27,0.00014566678196824875,1.1012063622888605e-09,-6.094004392612793
ENSG00000175970.10,UNC119B,2.313920579834182,0.6998417107226298,0.020672079014082148,0.0015673116538141205,0.04138278319371386,8.348503721522136e-06,NA,38,45,45,3.955022194636815e-05,1.111716344634347e-09,6.092484467016288
ENSG00000156170.12,NDUFAF6,-1.9404438316254637,-0.30853355672895266,0.052325774090236504,0.00822655332659792,0.0689587714074237,5.431191016210845e-09,NA,33,38,38,5.847343324400864e-05,1.3149452273911678e-09,-6.065560177587134
ENSG00000115290.9,GRB14,3.0326488715879227,0.232942763873567,0.0024241749066696385,0.013504740678851001,0.05732853699378384,1.4681899682958266e-07,NA,29,33,33,1.9760880901661315e-05,1.5599464907714312e-09,6.038042847268188
ENSG00000204314.10,PRRT1,1.0119964873782203,0.23346329816607453,0.31153973293294945,0.013098625516087512,0.08817388541641102,3.3097678519258866e-11,NA,79,84,84,0.00023007131379092018,1.6337899931440157e-09,6.030573345391792
ENSG00000272040.1,CTC-366B18.4,2.092670810068671,0.6385993315814715,0.036378550700162895,0.0018667345455802946,0.01146434501950341,0.020374986060327657,NA,9,9,9,4.868006361147184e-05,1.6430911703260566e-09,6.029655928684706
ENSG00000245532.7,NEAT1,2.1896781094092597,0.11109789330204958,0.028547589759988622,0.061054970634636954,0.3388527142801473,5.659238544037628e-48,NA,22,25,25,4.364702955354697e-05,1.7937391575809072e-09,6.0154624179023175
ENSG00000275784.1,RP5-1125A11.6,-1.3556745211894525,-0.4900646437965492,0.17520274954396098,0.00304035335757528,0.03073569645018117,0.00011793154123280268,NA,6,8,8,0.00012164359421141776,2.7233010371950078e-09,-5.947463116650568
ENSG00000103932.11,RPAP1,-1.8926192548843181,-0.3401999919832345,0.058408521262455174,0.006246414362211943,0.2902294750841193,6.558092914141203e-39,NA,8,11,11,5.8921359311890016e-05,2.913968663934382e-09,-5.93637276129999
