gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000188211.8,NCR3LG1,2.1095517788517846,0.5526033101413492,0.03489698159120631,0.0021188605377971403,0.02808406536382357,5.113892306355002e-05,NA,4,4,4,4.011358540073826e-05,2.2951764528306407e-08,5.588137683031022
ENSG00000150967.17,ABCB9,-1.7929626597129589,-0.33390587818531337,0.07297889492926107,0.0060697761123842085,0.057547662616770134,3.992754530640556e-09,NA,6,7,7,5.7959559560202764e-05,2.3721638651355157e-08,-5.582404122566501
ENSG00000037042.8,TUBG2,-2.220201045701283,-0.24194944434404972,0.02640512337061818,0.010637227307895177,0.08389444489298474,1.0186232645635533e-12,NA,9,9,9,3.4742286229758855e-05,3.142421054457595e-08,-5.53331069799312
ENSG00000147324.10,MFHAS1,0.7478416095293732,0.17473543303721792,0.454555700809276,0.02070874610111955,0.1534735652110262,4.504310649108171e-23,NA,14,14,14,0.0003522464013567427,4.0838096331984276e-08,5.487188638017891
ENSG00000089101.17,CFAP61,2.607375208078107,0.19637656806204212,0.009123932121679265,0.016308468090885538,0.12997307253271204,1.0904104644206462e-19,NA,11,12,12,2.2828834893195993e-05,4.149363744727206e-08,5.484373883768757
ENSG00000183955.12,KMT5A,-1.6172782240694208,-0.3425484040041273,0.10581823760809311,0.005207366660988869,0.04550159185074388,1.724151105528701e-07,NA,23,26,26,6.93748049904331e-05,4.706690029913536e-08,-5.462049419107315
ENSG00000231852.6,CYP21A2,0.6730484238142884,0.28706161587365003,0.5009164846108074,0.0073101655279057135,0.011774686168812555,0.009336187611566855,NA,29,35,35,0.00043045504498017757,5.038180638683972e-08,5.4499576834624275
ENSG00000152359.14,POC5,-1.934912233387536,-0.48877692477656953,0.05300106673553528,0.002352246634204647,0.05584802255460574,7.215229706030199e-09,NA,14,19,19,4.6077033754121723e-05,5.256103521241746e-08,-5.4424218050191575
ENSG00000103932.11,RPAP1,-1.8293735299991052,-0.4973957864717615,0.06734367019249556,0.0024433108412595496,0.2300631141142323,3.4610848739350484e-36,NA,10,13,13,5.210316482830906e-05,5.586093512240811e-08,-5.4315682759506245
ENSG00000243708.10,PLA2G4B,1.973551791420486,0.33111059739842147,0.04843272999749139,0.005561169405997646,0.11276511651883712,6.608359101753106e-17,NA,21,22,22,4.356163210405268e-05,6.056696443947611e-08,5.417119198567057
